code_str,labels
"g = 1
u = 0
g = 2
END",[]
"for(int i=0; i<0; i++) {
    e = 0
}
for(int i=0; i<3; i++) {
    z = 5
}
m = 5
n = 1
if(n >= 1) {
    x = 3
}
else if(n >= 1) {
    a = 0
}
else if(n == 1) {
    t = 3
}
else {
    r = 1
}
j = 2
END","[0, 1, 1, 1, 1]"
"m = 1
for(int i=0; i<1; i++) {
    a = 2
}
g = 4
if(g < 2) {
    r = 5
}
else if(g <= 2) {
    p = 1
}
else if(g >= 0) {
    g = 1
}
for(int i=0; i<0; i++) {
    b = 5
}
e = 5
if(e > 5) {
    h = 3
}
else if(e <= 1) {
    y = 1
}
else if(e < 5) {
    a = 1
}
else {
    p = 4
}
END","[1, 0, 0, 1, 0, 0, 0, 0]"
"y = 4
q = 5
if(q >= 1) {
    t = 1
}
else if(q > 3) {
    f = 1
}
else if(q < 3) {
    u = 3
}
else {
    u = 4
}
for(int i=0; i<3; i++) {
    e = 0
}
o = 2
if(o >= 5) {
    f = 1
}
else if(o == 3) {
    l = 5
}
else if(o > 3) {
    m = 4
}
l = 2
y = 1
if(y >= 0) {
    o = 2
}
else if(y == 4) {
    d = 4
}
else {
    t = 3
}
c = 1
if(c <= 1) {
    g = 3
}
END","[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]"
"z = 1
for(int i=0; i<1; i++) {
    v = 2
}
for(int i=0; i<1; i++) {
    s = 5
}
p = 0
j = 0
if(j < 5) {
    h = 1
}
o = 5
if(o == 1) {
    c = 1
}
else if(o == 1) {
    k = 0
}
else {
    t = 3
}
END","[1, 1, 1, 0, 0]"
"n = 5
if(n >= 0) {
    j = 3
}
g = 5
a = 2
w = 2
END",[1]
"b = 1
h = 3
if(h < 1) {
    h = 3
}
g = 2
END",[0]
"for(int i=0; i<1; i++) {
    a = 4
}
for(int i=0; i<3; i++) {
    g = 3
}
i = 3
if(i == 4) {
    g = 3
}
else if(i >= 5) {
    j = 1
}
else {
    y = 4
}
v = 0
if(v < 2) {
    l = 4
}
else if(v == 0) {
    o = 0
}
else if(v == 2) {
    o = 0
}
END","[1, 1, 0, 0, 1, 1, 0]"
"j = 1
h = 5
k = 2
for(int i=0; i<3; i++) {
    h = 5
}
for(int i=0; i<1; i++) {
    d = 2
}
END","[1, 1]"
"r = 4
z = 4
for(int i=0; i<2; i++) {
    g = 3
}
z = 1
for(int i=0; i<2; i++) {
    f = 5
}
i = 4
d = 5
END","[1, 1]"
"d = 4
if(d == 5) {
    m = 5
}
else if(d == 1) {
    e = 5
}
else {
    r = 4
}
k = 5
j = 4
if(j <= 0) {
    b = 3
}
else if(j < 5) {
    x = 4
}
else {
    u = 4
}
h = 2
if(h == 5) {
    c = 4
}
else if(h <= 4) {
    d = 2
}
else if(h < 0) {
    d = 2
}
h = 2
for(int i=0; i<2; i++) {
    w = 4
}
k = 4
END","[0, 0, 0, 1, 0, 1, 0, 1]"
"h = 4
for(int i=0; i<2; i++) {
    y = 3
}
r = 4
END",[1]
"t = 4
c = 1
r = 1
for(int i=0; i<2; i++) {
    k = 5
}
for(int i=0; i<3; i++) {
    h = 0
}
q = 4
b = 3
END","[1, 1]"
"c = 1
h = 4
c = 2
END",[]
"f = 1
if(f == 4) {
    q = 1
}
else if(f == 1) {
    c = 5
}
else {
    k = 4
}
d = 1
i = 5
if(i < 4) {
    t = 3
}
else if(i >= 2) {
    z = 0
}
else if(i <= 2) {
    d = 1
}
u = 2
END","[0, 1, 0, 1, 0]"
"f = 5
if(f < 0) {
    o = 4
}
else if(f == 4) {
    z = 5
}
f = 5
v = 0
f = 5
END","[0, 0]"
"h = 3
if(h < 0) {
    n = 3
}
j = 4
if(j < 4) {
    h = 0
}
else if(j >= 5) {
    k = 4
}
else if(j <= 2) {
    j = 3
}
g = 5
u = 3
if(u < 0) {
    a = 3
}
k = 4
r = 2
END","[0, 0, 0, 0, 0]"
"w = 5
n = 1
if(n <= 0) {
    d = 4
}
else {
    k = 3
}
f = 2
w = 0
if(w < 1) {
    e = 3
}
else if(w >= 1) {
    f = 0
}
else {
    u = 1
}
v = 0
l = 2
d = 2
END","[0, 1, 0]"
"for(int i=0; i<3; i++) {
    b = 5
}
s = 1
for(int i=0; i<3; i++) {
    z = 0
}
END","[1, 1]"
"for(int i=0; i<1; i++) {
    w = 1
}
t = 5
if(t <= 4) {
    i = 5
}
else if(t == 0) {
    t = 4
}
else {
    t = 1
}
v = 0
z = 1
f = 1
END","[1, 0, 0]"
"m = 0
if(m < 2) {
    n = 5
}
else {
    u = 4
}
s = 2
for(int i=0; i<0; i++) {
    r = 2
}
for(int i=0; i<1; i++) {
    l = 1
}
END","[1, 0, 1]"
"z = 3
for(int i=0; i<2; i++) {
    o = 3
}
for(int i=0; i<1; i++) {
    t = 1
}
END","[1, 1]"
"s = 5
x = 0
for(int i=0; i<1; i++) {
    m = 2
}
END",[1]
"q = 2
if(q == 1) {
    r = 2
}
j = 4
for(int i=0; i<1; i++) {
    t = 4
}
for(int i=0; i<1; i++) {
    w = 4
}
f = 0
if(f > 5) {
    o = 0
}
else {
    k = 0
}
for(int i=0; i<1; i++) {
    p = 1
}
for(int i=0; i<0; i++) {
    v = 2
}
END","[0, 1, 1, 0, 1, 0]"
"k = 0
for(int i=0; i<2; i++) {
    w = 3
}
y = 1
if(y >= 2) {
    e = 1
}
else if(y == 5) {
    g = 4
}
else if(y < 4) {
    w = 2
}
for(int i=0; i<3; i++) {
    u = 2
}
v = 4
END","[1, 0, 0, 1, 1]"
"l = 0
if(l > 5) {
    l = 4
}
else {
    y = 3
}
for(int i=0; i<3; i++) {
    l = 3
}
j = 3
for(int i=0; i<2; i++) {
    z = 4
}
k = 3
u = 2
if(u < 3) {
    z = 5
}
else if(u < 5) {
    a = 5
}
else {
    k = 3
}
f = 3
END","[0, 1, 1, 1, 1]"
"o = 1
c = 1
if(c >= 4) {
    s = 0
}
else if(c < 2) {
    s = 5
}
else if(c <= 0) {
    s = 2
}
u = 2
a = 0
s = 5
END","[0, 1, 0]"
"i = 1
q = 1
if(q >= 5) {
    q = 3
}
else if(q >= 5) {
    k = 2
}
for(int i=0; i<0; i++) {
    i = 2
}
w = 4
n = 0
END","[0, 0, 0]"
"s = 5
if(s >= 4) {
    b = 5
}
else if(s > 3) {
    n = 4
}
else {
    y = 2
}
u = 1
if(u >= 3) {
    s = 4
}
else if(u >= 4) {
    h = 1
}
else if(u >= 1) {
    b = 5
}
p = 3
if(p >= 3) {
    q = 0
}
else if(p > 2) {
    m = 0
}
else {
    m = 4
}
o = 3
if(o > 5) {
    f = 1
}
z = 5
for(int i=0; i<3; i++) {
    k = 4
}
for(int i=0; i<2; i++) {
    o = 2
}
END","[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]"
"s = 4
t = 0
if(t >= 2) {
    w = 0
}
else if(t < 2) {
    c = 0
}
for(int i=0; i<3; i++) {
    n = 4
}
f = 5
v = 2
c = 0
if(c == 0) {
    y = 2
}
else {
    n = 5
}
END","[0, 1, 1, 1]"
"z = 0
k = 3
if(k <= 1) {
    g = 1
}
else if(k < 4) {
    m = 2
}
else {
    b = 1
}
n = 0
s = 3
d = 1
for(int i=0; i<2; i++) {
    w = 1
}
c = 3
if(c >= 1) {
    z = 2
}
else if(c <= 3) {
    e = 3
}
else if(c > 1) {
    p = 3
}
END","[0, 1, 1, 1, 1, 1]"
"n = 4
if(n < 3) {
    r = 5
}
p = 4
g = 2
if(g > 3) {
    h = 3
}
else {
    w = 1
}
for(int i=0; i<2; i++) {
    l = 0
}
z = 4
k = 4
END","[0, 0, 1]"
"for(int i=0; i<1; i++) {
    h = 2
}
for(int i=0; i<1; i++) {
    j = 2
}
for(int i=0; i<0; i++) {
    p = 1
}
v = 4
if(v < 1) {
    t = 4
}
else if(v < 2) {
    f = 2
}
else if(v < 2) {
    q = 0
}
d = 4
if(d > 1) {
    m = 0
}
else if(d >= 1) {
    w = 0
}
else if(d < 2) {
    c = 1
}
END","[1, 1, 0, 0, 0, 0, 1, 1, 0]"
"for(int i=0; i<1; i++) {
    o = 5
}
a = 1
for(int i=0; i<0; i++) {
    d = 0
}
for(int i=0; i<0; i++) {
    b = 4
}
m = 5
if(m <= 4) {
    z = 3
}
else {
    t = 0
}
l = 5
if(l > 4) {
    a = 3
}
else if(l > 5) {
    c = 4
}
else if(l < 2) {
    v = 2
}
else {
    c = 5
}
END","[1, 0, 0, 0, 1, 0, 0]"
"t = 5
if(t == 1) {
    m = 5
}
else if(t >= 4) {
    r = 1
}
else if(t > 4) {
    s = 0
}
f = 1
if(f >= 1) {
    b = 3
}
for(int i=0; i<2; i++) {
    y = 3
}
e = 3
if(e < 0) {
    y = 2
}
END","[0, 1, 1, 1, 1, 0]"
"for(int i=0; i<2; i++) {
    s = 5
}
i = 2
if(i < 0) {
    a = 2
}
else if(i < 4) {
    l = 4
}
p = 5
if(p <= 2) {
    w = 4
}
for(int i=0; i<0; i++) {
    w = 3
}
c = 4
if(c >= 1) {
    u = 5
}
else if(c >= 1) {
    y = 2
}
else if(c > 1) {
    i = 3
}
END","[1, 0, 1, 0, 0, 1, 1, 1]"
"t = 0
w = 0
if(w >= 4) {
    n = 3
}
else if(w < 4) {
    n = 2
}
for(int i=0; i<2; i++) {
    x = 4
}
for(int i=0; i<2; i++) {
    v = 5
}
END","[0, 1, 1, 1]"
"p = 5
i = 5
for(int i=0; i<0; i++) {
    h = 5
}
for(int i=0; i<0; i++) {
    d = 2
}
s = 3
if(s < 3) {
    k = 3
}
else if(s <= 3) {
    i = 3
}
else {
    y = 5
}
END","[0, 0, 0, 1]"
"j = 1
for(int i=0; i<2; i++) {
    x = 3
}
j = 2
if(j <= 2) {
    s = 3
}
END","[1, 1]"
"d = 5
p = 5
h = 1
END",[]
"for(int i=0; i<1; i++) {
    w = 1
}
for(int i=0; i<3; i++) {
    o = 5
}
x = 2
for(int i=0; i<3; i++) {
    y = 3
}
for(int i=0; i<0; i++) {
    t = 0
}
l = 5
g = 0
END","[1, 1, 1, 0]"
"for(int i=0; i<0; i++) {
    x = 2
}
b = 2
if(b >= 5) {
    v = 1
}
else if(b == 0) {
    o = 3
}
else {
    w = 1
}
u = 2
u = 1
if(u <= 4) {
    q = 5
}
else {
    l = 4
}
f = 5
END","[0, 0, 0, 1]"
"c = 2
if(c > 4) {
    z = 3
}
else if(c <= 4) {
    h = 0
}
else if(c == 5) {
    i = 2
}
else {
    h = 5
}
v = 0
s = 1
for(int i=0; i<2; i++) {
    n = 2
}
END","[0, 1, 0, 1]"
"h = 0
for(int i=0; i<3; i++) {
    g = 4
}
t = 5
if(t > 3) {
    q = 1
}
for(int i=0; i<1; i++) {
    c = 0
}
for(int i=0; i<3; i++) {
    x = 1
}
c = 0
for(int i=0; i<1; i++) {
    r = 3
}
END","[1, 1, 1, 1, 1]"
"for(int i=0; i<1; i++) {
    n = 4
}
x = 1
n = 1
END",[1]
"q = 1
for(int i=0; i<1; i++) {
    m = 4
}
h = 3
l = 0
END",[1]
"m = 5
if(m <= 5) {
    a = 2
}
else if(m >= 5) {
    x = 5
}
else {
    g = 0
}
for(int i=0; i<2; i++) {
    n = 4
}
p = 4
for(int i=0; i<2; i++) {
    n = 3
}
x = 4
y = 3
if(y <= 0) {
    d = 3
}
else if(y > 3) {
    c = 2
}
else {
    z = 0
}
a = 3
END","[1, 1, 1, 1, 0, 0]"
"r = 2
if(r >= 3) {
    j = 2
}
else if(r > 4) {
    p = 1
}
else if(r > 4) {
    u = 1
}
e = 3
t = 1
f = 3
q = 2
if(q > 5) {
    i = 1
}
else if(q <= 2) {
    e = 4
}
else if(q >= 5) {
    p = 1
}
else {
    d = 0
}
for(int i=0; i<2; i++) {
    h = 0
}
for(int i=0; i<3; i++) {
    o = 4
}
END","[0, 0, 0, 0, 1, 0, 1, 1]"
"s = 4
q = 5
r = 4
u = 4
if(u < 1) {
    d = 2
}
else if(u <= 0) {
    s = 4
}
else if(u < 1) {
    k = 3
}
d = 3
if(d >= 0) {
    i = 1
}
END","[0, 0, 0, 1]"
"t = 5
z = 0
if(z < 4) {
    t = 1
}
else if(z >= 1) {
    q = 1
}
k = 1
x = 0
x = 2
o = 4
if(o >= 0) {
    o = 2
}
else if(o == 1) {
    h = 2
}
else {
    b = 2
}
u = 1
END","[1, 0, 1, 0]"
"for(int i=0; i<0; i++) {
    u = 4
}
x = 1
z = 3
y = 3
if(y >= 2) {
    z = 0
}
else if(y >= 4) {
    w = 0
}
else if(y == 2) {
    r = 3
}
else {
    w = 3
}
for(int i=0; i<2; i++) {
    p = 2
}
END","[0, 1, 0, 0, 1]"
"g = 5
for(int i=0; i<0; i++) {
    y = 3
}
t = 4
END",[0]
"for(int i=0; i<2; i++) {
    z = 1
}
m = 2
for(int i=0; i<2; i++) {
    f = 3
}
w = 5
b = 5
END","[1, 1]"
"m = 5
if(m >= 2) {
    z = 3
}
else if(m >= 1) {
    c = 2
}
else if(m >= 5) {
    x = 5
}
j = 3
for(int i=0; i<0; i++) {
    g = 0
}
h = 5
e = 5
y = 0
if(y < 2) {
    m = 1
}
else if(y >= 4) {
    j = 0
}
END","[1, 1, 1, 0, 1, 0]"
"d = 1
if(d <= 4) {
    v = 0
}
else {
    g = 5
}
h = 3
if(h > 0) {
    m = 3
}
else {
    x = 4
}
g = 0
if(g < 5) {
    j = 3
}
else if(g <= 3) {
    l = 0
}
else if(g <= 4) {
    w = 3
}
a = 5
u = 4
b = 5
END","[1, 1, 1, 1, 1]"
"s = 0
if(s < 0) {
    j = 4
}
else if(s >= 5) {
    g = 0
}
else if(s < 5) {
    p = 2
}
else {
    h = 3
}
d = 1
q = 3
if(q == 3) {
    y = 1
}
else if(q > 0) {
    o = 1
}
r = 4
z = 0
if(z >= 1) {
    h = 2
}
else if(z == 3) {
    y = 2
}
END","[0, 0, 1, 1, 1, 0, 0]"
"o = 4
c = 5
i = 0
for(int i=0; i<2; i++) {
    w = 3
}
END",[1]
"i = 4
if(i < 5) {
    p = 4
}
else if(i <= 1) {
    q = 3
}
else if(i < 1) {
    j = 0
}
else {
    r = 0
}
s = 1
m = 2
if(m <= 0) {
    z = 4
}
else if(m < 0) {
    k = 5
}
k = 1
if(k == 1) {
    g = 2
}
else {
    x = 0
}
for(int i=0; i<0; i++) {
    t = 2
}
END","[1, 0, 0, 0, 0, 1, 0]"
"a = 2
u = 2
if(u == 3) {
    r = 0
}
else if(u == 1) {
    g = 1
}
m = 0
q = 0
END","[0, 0]"
"j = 3
g = 0
k = 5
if(k >= 3) {
    f = 4
}
END",[1]
"for(int i=0; i<3; i++) {
    p = 0
}
for(int i=0; i<2; i++) {
    e = 2
}
for(int i=0; i<3; i++) {
    w = 2
}
r = 1
z = 5
b = 3
if(b < 5) {
    q = 0
}
else if(b < 4) {
    i = 5
}
else if(b == 0) {
    t = 0
}
else {
    g = 2
}
h = 0
if(h < 5) {
    i = 2
}
else if(h < 5) {
    l = 0
}
else {
    j = 5
}
END","[1, 1, 1, 1, 1, 0, 1, 1]"
"u = 5
x = 5
u = 0
END",[]
"for(int i=0; i<2; i++) {
    n = 3
}
q = 2
r = 0
if(r >= 4) {
    b = 0
}
else if(r <= 5) {
    a = 5
}
else if(r == 3) {
    g = 4
}
END","[1, 0, 1, 0]"
"t = 1
if(t == 0) {
    k = 4
}
else if(t < 1) {
    l = 3
}
c = 2
r = 4
d = 4
d = 4
a = 1
if(a >= 1) {
    t = 5
}
else if(a >= 4) {
    j = 1
}
else if(a > 2) {
    o = 4
}
else {
    t = 4
}
for(int i=0; i<1; i++) {
    m = 3
}
END","[0, 0, 1, 0, 0, 1]"
"b = 0
if(b < 3) {
    c = 0
}
else if(b <= 1) {
    s = 0
}
else if(b < 3) {
    g = 0
}
else {
    y = 1
}
d = 1
l = 3
if(l == 1) {
    t = 4
}
for(int i=0; i<1; i++) {
    d = 3
}
d = 5
END","[1, 1, 1, 0, 1]"
"for(int i=0; i<0; i++) {
    y = 1
}
h = 0
e = 3
s = 2
if(s < 4) {
    g = 1
}
else if(s == 1) {
    y = 3
}
for(int i=0; i<1; i++) {
    w = 5
}
p = 5
if(p > 1) {
    q = 1
}
else if(p <= 2) {
    o = 5
}
for(int i=0; i<2; i++) {
    n = 2
}
END","[0, 1, 0, 1, 1, 0, 1]"
"f = 3
if(f < 3) {
    p = 2
}
else if(f == 1) {
    q = 0
}
else {
    c = 1
}
n = 1
if(n == 4) {
    c = 3
}
else {
    p = 3
}
for(int i=0; i<1; i++) {
    c = 0
}
x = 0
if(x == 2) {
    c = 4
}
else if(x >= 3) {
    d = 2
}
for(int i=0; i<2; i++) {
    j = 0
}
t = 4
END","[0, 0, 0, 1, 0, 0, 1]"
"for(int i=0; i<1; i++) {
    c = 0
}
o = 4
if(o == 1) {
    g = 4
}
for(int i=0; i<2; i++) {
    o = 2
}
v = 3
d = 4
if(d <= 3) {
    o = 0
}
q = 2
w = 2
if(w <= 0) {
    p = 1
}
else if(w < 2) {
    g = 0
}
else if(w >= 0) {
    v = 2
}
END","[1, 0, 1, 0, 0, 0, 1]"
"c = 3
if(c >= 2) {
    d = 0
}
else if(c >= 0) {
    m = 5
}
else {
    o = 5
}
for(int i=0; i<0; i++) {
    a = 5
}
h = 4
k = 5
if(k >= 4) {
    g = 1
}
q = 5
q = 2
for(int i=0; i<2; i++) {
    j = 4
}
END","[1, 1, 0, 1, 1]"
"u = 0
w = 0
for(int i=0; i<0; i++) {
    h = 2
}
u = 2
o = 2
u = 3
k = 0
END",[0]
"t = 2
i = 4
for(int i=0; i<3; i++) {
    p = 5
}
END",[1]
"z = 2
if(z > 2) {
    u = 2
}
else if(z <= 5) {
    t = 1
}
else if(z < 1) {
    r = 5
}
t = 2
i = 1
d = 1
e = 2
END","[0, 1, 0]"
"for(int i=0; i<1; i++) {
    u = 2
}
for(int i=0; i<3; i++) {
    s = 1
}
c = 2
m = 0
s = 5
if(s == 5) {
    b = 0
}
else if(s < 0) {
    g = 1
}
else if(s >= 4) {
    b = 0
}
else {
    h = 0
}
g = 4
if(g == 5) {
    b = 0
}
else if(g == 5) {
    p = 5
}
p = 3
END","[1, 1, 1, 0, 1, 0, 0]"
"for(int i=0; i<2; i++) {
    o = 2
}
for(int i=0; i<1; i++) {
    p = 3
}
for(int i=0; i<2; i++) {
    s = 3
}
a = 1
if(a > 1) {
    c = 3
}
else {
    o = 4
}
w = 3
for(int i=0; i<1; i++) {
    j = 3
}
END","[1, 1, 1, 0, 1]"
"p = 0
for(int i=0; i<0; i++) {
    v = 2
}
b = 5
w = 5
u = 3
t = 3
END",[0]
"z = 4
if(z <= 1) {
    e = 3
}
else {
    j = 4
}
for(int i=0; i<1; i++) {
    v = 4
}
d = 3
if(d > 4) {
    a = 1
}
else if(d < 1) {
    k = 3
}
else if(d < 5) {
    w = 4
}
for(int i=0; i<0; i++) {
    u = 1
}
for(int i=0; i<2; i++) {
    p = 0
}
z = 4
if(z >= 0) {
    q = 3
}
i = 0
if(i >= 1) {
    b = 5
}
else if(i == 1) {
    v = 5
}
else {
    y = 3
}
END","[0, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
"o = 2
c = 4
o = 3
for(int i=0; i<0; i++) {
    i = 0
}
n = 0
END",[0]
"p = 0
w = 1
a = 2
for(int i=0; i<3; i++) {
    p = 4
}
l = 4
if(l >= 0) {
    m = 0
}
else if(l == 5) {
    w = 1
}
else if(l == 1) {
    w = 1
}
for(int i=0; i<1; i++) {
    z = 4
}
for(int i=0; i<1; i++) {
    i = 1
}
END","[1, 1, 0, 0, 1, 1]"
"c = 4
w = 1
if(w <= 2) {
    g = 1
}
else if(w >= 1) {
    u = 5
}
else {
    o = 5
}
for(int i=0; i<1; i++) {
    y = 3
}
w = 2
for(int i=0; i<3; i++) {
    c = 1
}
h = 5
if(h == 0) {
    h = 2
}
else if(h == 0) {
    h = 4
}
else {
    u = 3
}
END","[1, 1, 1, 1, 0, 0]"
"l = 0
if(l > 5) {
    r = 0
}
else {
    p = 0
}
h = 5
k = 4
if(k >= 5) {
    n = 2
}
else if(k > 2) {
    w = 0
}
i = 0
q = 1
f = 3
if(f < 5) {
    o = 0
}
else if(f == 1) {
    c = 0
}
else if(f == 1) {
    h = 1
}
else {
    f = 3
}
for(int i=0; i<3; i++) {
    g = 1
}
END","[0, 0, 1, 1, 0, 0, 1]"
"e = 0
if(e > 0) {
    s = 4
}
else if(e == 5) {
    m = 5
}
else if(e <= 0) {
    m = 0
}
else {
    i = 5
}
r = 2
u = 1
s = 1
END","[0, 0, 1]"
"c = 1
if(c > 5) {
    h = 2
}
else {
    w = 1
}
j = 1
m = 0
if(m <= 2) {
    g = 3
}
else {
    f = 1
}
u = 3
y = 0
for(int i=0; i<3; i++) {
    o = 1
}
END","[0, 1, 1]"
"for(int i=0; i<2; i++) {
    g = 1
}
o = 1
if(o < 3) {
    e = 5
}
x = 4
h = 5
o = 0
for(int i=0; i<0; i++) {
    w = 4
}
END","[1, 1, 0]"
"p = 0
if(p >= 1) {
    i = 5
}
else if(p <= 5) {
    z = 3
}
else if(p > 3) {
    j = 2
}
else {
    p = 3
}
a = 5
x = 4
for(int i=0; i<2; i++) {
    r = 4
}
j = 3
if(j == 5) {
    c = 0
}
else if(j >= 3) {
    w = 5
}
else if(j <= 5) {
    t = 3
}
else {
    l = 4
}
s = 0
if(s > 1) {
    y = 4
}
else if(s <= 3) {
    l = 1
}
else if(s < 2) {
    e = 3
}
END","[0, 1, 0, 1, 0, 1, 1, 0, 1, 1]"
"for(int i=0; i<1; i++) {
    m = 0
}
d = 4
if(d < 3) {
    e = 0
}
else if(d == 1) {
    k = 4
}
e = 5
z = 1
END","[1, 0, 0]"
"m = 0
g = 3
n = 5
s = 5
if(s > 0) {
    z = 5
}
else if(s >= 2) {
    e = 1
}
else if(s > 5) {
    f = 2
}
else {
    q = 1
}
END","[1, 1, 0]"
"n = 2
a = 3
if(a < 3) {
    k = 1
}
else if(a > 2) {
    f = 1
}
else if(a <= 3) {
    d = 2
}
e = 2
END","[0, 1, 1]"
"v = 1
a = 1
for(int i=0; i<0; i++) {
    y = 5
}
for(int i=0; i<1; i++) {
    h = 4
}
END","[0, 1]"
"y = 0
o = 3
z = 1
s = 0
for(int i=0; i<3; i++) {
    k = 4
}
q = 3
if(q >= 5) {
    j = 3
}
w = 0
if(w < 3) {
    b = 0
}
else if(w < 0) {
    i = 3
}
else if(w < 5) {
    q = 2
}
else {
    h = 1
}
END","[1, 0, 1, 0, 1]"
"for(int i=0; i<3; i++) {
    o = 5
}
for(int i=0; i<0; i++) {
    w = 4
}
g = 1
if(g <= 1) {
    d = 1
}
else if(g >= 2) {
    y = 3
}
END","[1, 0, 1, 0]"
"v = 4
y = 4
f = 1
l = 4
END",[]
"q = 0
x = 2
o = 0
END",[]
"for(int i=0; i<3; i++) {
    b = 2
}
o = 4
if(o > 5) {
    w = 2
}
e = 5
q = 3
for(int i=0; i<1; i++) {
    c = 0
}
v = 0
END","[1, 0, 1]"
"k = 2
z = 0
s = 1
l = 0
if(l <= 5) {
    p = 5
}
else if(l <= 4) {
    r = 3
}
else {
    l = 2
}
END","[1, 1]"
"u = 5
if(u < 0) {
    w = 5
}
else if(u > 5) {
    t = 3
}
else {
    v = 1
}
v = 2
q = 2
g = 4
for(int i=0; i<1; i++) {
    m = 0
}
for(int i=0; i<0; i++) {
    q = 4
}
END","[0, 0, 1, 0]"
"for(int i=0; i<0; i++) {
    r = 2
}
c = 4
if(c >= 1) {
    c = 3
}
for(int i=0; i<1; i++) {
    m = 0
}
b = 0
if(b <= 3) {
    j = 1
}
s = 0
for(int i=0; i<2; i++) {
    l = 4
}
END","[0, 1, 1, 1, 1]"
"p = 4
if(p > 1) {
    j = 3
}
else if(p > 5) {
    r = 5
}
y = 2
j = 1
if(j == 0) {
    b = 0
}
else if(j == 5) {
    q = 4
}
else if(j <= 4) {
    x = 4
}
else {
    w = 3
}
END","[1, 0, 0, 0, 1]"
"v = 5
s = 5
if(s >= 4) {
    r = 1
}
else {
    d = 5
}
v = 3
if(v <= 2) {
    f = 5
}
b = 3
i = 3
if(i >= 1) {
    x = 4
}
else if(i > 0) {
    u = 0
}
else if(i < 1) {
    y = 1
}
z = 4
END","[1, 0, 1, 1, 0]"
"v = 5
if(v == 4) {
    l = 4
}
else if(v > 5) {
    i = 3
}
else {
    b = 4
}
v = 4
if(v >= 3) {
    g = 3
}
else {
    w = 3
}
q = 5
for(int i=0; i<1; i++) {
    u = 2
}
for(int i=0; i<0; i++) {
    t = 0
}
for(int i=0; i<0; i++) {
    u = 1
}
END","[0, 0, 1, 1, 0, 0]"
"m = 1
l = 1
if(l > 1) {
    d = 5
}
else if(l >= 5) {
    y = 1
}
else {
    c = 1
}
n = 0
o = 3
for(int i=0; i<2; i++) {
    c = 4
}
k = 0
END","[0, 0, 1]"
